Warehouse id,Region,SKU id,2021-06-01 00:00:00,2021-06-01
Wh-1,NORTH,SKU-1,,11.339331097170618
Wh-1,NORTH,SKU-2,,39.46870415305863
Wh-1,NORTH,SKU-3,,1.8420546087075298
Wh-1,NORTH,SKU-4,,148.39830315187723
Wh-1,NORTH,SKU-5,,217.11672016015063
Wh-1,NORTH,SKU-6,,0.0
Wh-1,NORTH,SKU-7,,687.7548733092844
Wh-1,NORTH,SKU-8,,534.3330061362642
Wh-1,NORTH,SKU-9,,156.6558609683019
Wh-1,NORTH,SKU-10,,185.12781763614674
Wh-1,NORTH,SKU-11,,56.18379997523226
Wh-1,NORTH,SKU-12,,279.7137140276902
Wh-1,NORTH,SKU-13,,1017.0820532365633
Wh-1,NORTH,SKU-14,,394.02410895239103
Wh-1,NORTH,SKU-15,,111.27241798520208
Wh-1,NORTH,SKU-16,,293.9866562152593
Wh-1,NORTH,SKU-17,,0.0
Wh-1,NORTH,SKU-18,,221.68097609605235
Wh-1,NORTH,SKU-19,,58.792470035267634
Wh-1,NORTH,SKU-20,,8.260826152838566
Wh-1,NORTH,SKU-21,,169.72405426441998
Wh-1,NORTH,SKU-22,,27.442719297809536
Wh-1,NORTH,SKU-23,,66.09378230818513
Wh-1,NORTH,SKU-24,,80.8012341896688
Wh-1,NORTH,SKU-25,,91.08597298517057
Wh-1,NORTH,SKU-26,,47.095742995076606
Wh-1,NORTH,SKU-27,,71.66551736892204
Wh-1,NORTH,SKU-28,,19.210364306368675
Wh-1,NORTH,SKU-29,,75.25039341699478
Wh-1,NORTH,SKU-30,,31.68134621588004
Wh-1,NORTH,SKU-31,,221.60976526695464
Wh-1,NORTH,SKU-32,,143.25753869281925
Wh-1,NORTH,SKU-33,,61.55638922953206
Wh-1,NORTH,SKU-34,,92.9885992142759
Wh-1,NORTH,SKU-35,,21.318592079932074
Wh-1,NORTH,SKU-36,,257.2091027881572
Wh-1,NORTH,SKU-37,,487.19410534854705
Wh-1,NORTH,SKU-38,,290.7542285644495
Wh-1,NORTH,SKU-39,,473.80478805629986
Wh-1,NORTH,SKU-40,,379.45807676862665
Wh-1,NORTH,SKU-41,,20.870788388976408
Wh-1,NORTH,SKU-42,,388.53744994328144
Wh-1,NORTH,SKU-43,,46.98706868712128
Wh-1,NORTH,SKU-44,,991.2028911576894
Wh-1,NORTH,SKU-45,,332.9341420774907
Wh-1,NORTH,SKU-46,,153.7287581150273
Wh-1,NORTH,SKU-47,,1364.0613656564
Wh-1,NORTH,SKU-48,,73.68803067795031
Wh-1,NORTH,SKU-49,,597.5361059170484
Wh-1,NORTH,SKU-50,,89.10973079520105
Wh-1,NORTH,SKU-51,,993.5821937478376
Wh-1,NORTH,SKU-52,,65.39096346768376
Wh-1,NORTH,SKU-53,,209.23477784277827
Wh-1,NORTH,SKU-54,,217.49196372476325
Wh-1,NORTH,SKU-55,,238.30525841324797
Wh-1,NORTH,SKU-56,,189.43219586288376
Wh-1,NORTH,SKU-57,,0.0
Wh-1,NORTH,SKU-58,,202.60914601661818
Wh-1,NORTH,SKU-59,,99.55222658399151
Wh-1,NORTH,SKU-60,,2.0000005476230207
Wh-1,NORTH,SKU-61,,0.0
Wh-1,NORTH,SKU-62,,110.31957630282056
Wh-1,NORTH,SKU-63,,48.078747712647946
Wh-1,NORTH,SKU-64,,16.31983016052689
Wh-1,NORTH,SKU-65,,43.780970336397274
Wh-1,NORTH,SKU-66,,0.0
Wh-1,NORTH,SKU-67,,0.0
Wh-1,NORTH,SKU-68,,161.36766594798144
Wh-1,NORTH,SKU-69,,156.35382687442177
Wh-1,NORTH,SKU-70,,306.40854757108593
Wh-1,NORTH,SKU-71,,231.83257172111172
Wh-1,NORTH,SKU-72,,96.91676241106941
Wh-1,NORTH,SKU-73,,43.56375727826301
Wh-1,NORTH,SKU-74,,28.4942289117924
Wh-1,NORTH,SKU-75,,42.477947032212654
Wh-1,NORTH,SKU-76,,21.216434175903977
Wh-1,NORTH,SKU-77,,348.48935472876735
Wh-1,NORTH,SKU-78,,178.18113192976335
Wh-1,NORTH,SKU-79,,493.812235294022
Wh-1,NORTH,SKU-80,,0.0
Wh-1,NORTH,SKU-81,,67.52027561914998
Wh-1,NORTH,SKU-82,,52.01855650505816
Wh-1,NORTH,SKU-83,,4.999979697514311
Wh-1,NORTH,SKU-84,,882.7814857984869
Wh-1,NORTH,SKU-85,,2.9999749914943084
Wh-1,NORTH,SKU-86,,63.54727011964008
Wh-1,NORTH,SKU-87,,7.723561453723529
Wh-1,NORTH,SKU-88,,221.15978080214725
Wh-1,NORTH,SKU-89,,1.062192819166171
Wh-1,NORTH,SKU-90,,192.33017787880829
Wh-1,NORTH,SKU-91,,81.67232811269456
Wh-1,NORTH,SKU-92,,115.2968633934792
Wh-1,NORTH,SKU-93,,3.0679286929061718
Wh-1,NORTH,SKU-94,,26.285195885605646
Wh-1,NORTH,SKU-95,,13.728188153981842
Wh-1,NORTH,SKU-96,,82.09964820595805
Wh-1,NORTH,SKU-97,,171.88566062163514
Wh-1,NORTH,SKU-98,,17.332825962066096
Wh-1,NORTH,SKU-99,,36.12800814287526
Wh-1,NORTH,SKU-100,,0.0
Wh-1,NORTH,SKU-101,,58.419610179474105
Wh-1,NORTH,SKU-102,,63.53697822450887
Wh-1,NORTH,SKU-103,,44.24004633516682
Wh-1,NORTH,SKU-104,,190.0635436727207
Wh-1,NORTH,SKU-105,,26.13295266292614
Wh-1,NORTH,SKU-106,,269.0260149026874
Wh-1,NORTH,SKU-107,,34.73306579079893
Wh-1,NORTH,SKU-108,,148.04291632979516
Wh-1,NORTH,SKU-109,,0.0
Wh-1,NORTH,SKU-110,,1.7689369006747881
Wh-1,NORTH,SKU-111,,0.0
Wh-1,NORTH,SKU-112,,11.951039353786335
Wh-1,NORTH,SKU-113,,20.579240736496097
Wh-1,NORTH,SKU-114,,0.0
Wh-1,NORTH,SKU-115,,50.64705496310954
Wh-1,NORTH,SKU-116,,5.223871068857712
Wh-1,NORTH,SKU-117,,25.07648764263946
Wh-1,NORTH,SKU-118,,9.621163398342805
Wh-1,NORTH,SKU-119,,492.52866425057084
Wh-1,NORTH,SKU-120,,263.5052941539775
Wh-1,NORTH,SKU-121,,564.9031418335416
Wh-1,NORTH,SKU-122,,135.05591437887773
Wh-1,NORTH,SKU-123,,157.80108100320115
Wh-1,NORTH,SKU-124,,2255.480031503545
Wh-1,NORTH,SKU-125,,475.64069435363905
Wh-1,NORTH,SKU-126,,0.0
Wh-1,NORTH,SKU-127,,293.43034474578116
Wh-1,NORTH,SKU-128,,38.93383876064032
Wh-1,NORTH,SKU-129,,22.42283139147144
Wh-1,NORTH,SKU-130,,0.0
Wh-1,NORTH,SKU-131,,27.682680489558834
Wh-1,NORTH,SKU-132,,1047.0273038700288
Wh-1,NORTH,SKU-133,,865.8587851109924
Wh-1,NORTH,SKU-134,,42.78991456866993
Wh-1,NORTH,SKU-135,,180.0099680656173
Wh-1,NORTH,SKU-136,,317.05093576966624
Wh-1,NORTH,SKU-137,,917.8571229513047
Wh-1,NORTH,SKU-138,,235.04548815875455
Wh-1,NORTH,SKU-139,,23.770057124864017
Wh-1,NORTH,SKU-140,,1894.9857770530218
Wh-1,NORTH,SKU-141,,954.560267770541
Wh-1,NORTH,SKU-142,,19.22427926184139
Wh-1,NORTH,SKU-143,,134.16618118928426
Wh-1,NORTH,SKU-144,,29.849661523877103
Wh-1,NORTH,SKU-145,,874.9319942541706
Wh-1,NORTH,SKU-146,,280.93177724673416
Wh-1,NORTH,SKU-147,,18.459547772088314
Wh-1,NORTH,SKU-148,,399.25646295646266
Wh-1,NORTH,SKU-149,,357.96354665235873
Wh-1,NORTH,SKU-150,,1805.4710134973857
Wh-1,NORTH,SKU-151,,6794.0298225524375
Wh-1,NORTH,SKU-152,,326.9309381033548
Wh-1,NORTH,SKU-153,,16.551200433620718
Wh-1,NORTH,SKU-154,,20.89206784880732
Wh-1,NORTH,SKU-155,,25.540971186780787
Wh-1,NORTH,SKU-156,,19.999999998704233
Wh-1,NORTH,SKU-157,,266.3381398847993
Wh-1,NORTH,SKU-158,,35.152879643120045
Wh-1,NORTH,SKU-159,,6.7250506412980116
Wh-1,NORTH,SKU-160,,189.98171903024382
Wh-1,NORTH,SKU-161,,25.151869874467014
Wh-1,NORTH,SKU-162,,45.88027881758402
Wh-1,NORTH,SKU-163,,183.37650098384344
Wh-1,NORTH,SKU-164,,46.40105336591233
Wh-1,NORTH,SKU-165,,31.64509277266373
Wh-1,NORTH,SKU-166,,9.452113844748347
Wh-1,NORTH,SKU-167,,3.9042504834736995
Wh-1,NORTH,SKU-168,,0.0
Wh-1,NORTH,SKU-169,,11.752559097863163
Wh-1,NORTH,SKU-170,,103.21632409333307
Wh-1,NORTH,SKU-171,,132.71076463136131
Wh-1,NORTH,SKU-172,,16.0
Wh-1,NORTH,SKU-173,,130.01657363316542
Wh-1,NORTH,SKU-174,,18.54487593772932
Wh-1,NORTH,SKU-175,,0.9999999933010427
Wh-1,NORTH,SKU-176,,1.0
Wh-1,NORTH,SKU-177,,11.999999800571652
Wh-1,NORTH,SKU-178,,78.86191383902002
Wh-1,NORTH,SKU-179,,23.777696795676004
Wh-1,NORTH,SKU-180,,3.5918593524506583
Wh-1,NORTH,SKU-181,,7.9999999992560475
Wh-1,NORTH,SKU-182,,99.73248394286543
Wh-1,NORTH,SKU-183,,22.05926692184337
Wh-1,NORTH,SKU-184,,20.99996869442791
Wh-1,NORTH,SKU-185,,155.84585634923442
Wh-1,NORTH,SKU-186,,48.096581420825885
Wh-1,NORTH,SKU-187,,7.602562107188385
Wh-1,NORTH,SKU-188,,22.271886112585143
Wh-1,NORTH,SKU-189,,50.36954196482458
Wh-1,NORTH,SKU-190,,283.37739172346033
Wh-1,NORTH,SKU-191,,28.28386233047698
Wh-1,NORTH,SKU-192,,21.026130177499663
Wh-1,NORTH,SKU-193,,22.95585701051547
Wh-1,NORTH,SKU-194,,257.49733454428383
Wh-1,NORTH,SKU-195,,30.499315930387173
Wh-1,NORTH,SKU-196,,0.0
Wh-1,NORTH,SKU-197,,158.78879787261306
Wh-1,NORTH,SKU-198,,74.44394656416375
Wh-1,NORTH,SKU-199,,392.8761865797566
Wh-1,NORTH,SKU-200,,29.190197755435943
Wh-1,NORTH,SKU-201,,19.772970478723625
Wh-1,NORTH,SKU-202,,53.41686288581623
Wh-1,NORTH,SKU-203,,57.46358696106786
Wh-1,NORTH,SKU-204,,24.785111163803123
Wh-1,NORTH,SKU-205,,234.5019548485286
Wh-1,NORTH,SKU-206,,3821.894775560031
Wh-1,NORTH,SKU-207,,147.44240062938422
Wh-1,NORTH,SKU-208,,22.7114380551593
Wh-1,NORTH,SKU-209,,286.687818832333
Wh-1,NORTH,SKU-210,,214.02700540544282
Wh-1,NORTH,SKU-211,,1027.6306674178054
Wh-1,NORTH,SKU-212,,265.58215016847646
Wh-1,NORTH,SKU-213,,74.12307702496454
Wh-1,NORTH,SKU-214,,7.102485119549374
Wh-1,NORTH,SKU-215,,1141.6217002785138
Wh-1,NORTH,SKU-216,,36.77422921786987
Wh-1,NORTH,SKU-217,,22.394486430660425
Wh-1,NORTH,SKU-218,,26.64123851996396
Wh-1,NORTH,SKU-219,,60.07604940547306
Wh-1,NORTH,SKU-220,,133.95674908022568
Wh-1,NORTH,SKU-221,,339.05108954400595
Wh-1,NORTH,SKU-222,,62.33388334962368
Wh-1,NORTH,SKU-223,,0.0
Wh-1,NORTH,SKU-224,,2301.9023342794253
Wh-1,NORTH,SKU-225,,7014.068426336611
Wh-1,NORTH,SKU-226,,1574.9819529359625
Wh-1,NORTH,SKU-227,,48.999682399451096
Wh-1,NORTH,SKU-228,,52.973008597778026
Wh-1,NORTH,SKU-229,,98.51794993132842
Wh-1,NORTH,SKU-230,,61.00029638724976
Wh-1,NORTH,SKU-231,,30.717486061949806
Wh-1,NORTH,SKU-232,,127.89559981882387
Wh-1,NORTH,SKU-233,,0.0
Wh-2,EAST,SKU-1,,2.9970479877138203
Wh-2,EAST,SKU-2,,12.484834241211214
Wh-2,EAST,SKU-3,,17.642891100448523
Wh-2,EAST,SKU-4,,33.708865524978705
Wh-2,EAST,SKU-5,,33.51018672145723
Wh-2,EAST,SKU-6,,39.13228100773383
Wh-2,EAST,SKU-7,,455.6297057493362
Wh-2,EAST,SKU-403,,36.26288084096869
Wh-2,EAST,SKU-8,,705.681185919208
Wh-2,EAST,SKU-234,,114.47695603381767
Wh-2,EAST,SKU-9,,172.86726391918143
Wh-2,EAST,SKU-10,,146.99628110312304
Wh-2,EAST,SKU-13,,148.33630465870687
Wh-2,EAST,SKU-17,,90.13539964358216
Wh-2,EAST,SKU-20,,5.351825247841814
Wh-2,EAST,SKU-352,,113.92144267711095
Wh-2,EAST,SKU-21,,138.91294491164598
Wh-2,EAST,SKU-22,,43.518932284516794
Wh-2,EAST,SKU-23,,23.035646150534067
Wh-2,EAST,SKU-24,,2432.0179518985346
Wh-2,EAST,SKU-25,,110.29651958309199
Wh-2,EAST,SKU-26,,55.01797002899895
Wh-2,EAST,SKU-27,,44.61077870514515
Wh-2,EAST,SKU-28,,0.0
Wh-2,EAST,SKU-29,,66.50444568800089
Wh-2,EAST,SKU-30,,103.85243746242497
Wh-2,EAST,SKU-31,,299.19394438946125
Wh-2,EAST,SKU-32,,15.021154974321547
Wh-2,EAST,SKU-33,,72.73433014652066
Wh-2,EAST,SKU-237,,345.6987566644041
Wh-2,EAST,SKU-34,,58.670760383886304
Wh-2,EAST,SKU-239,,41.03894934950304
Wh-2,EAST,SKU-240,,60.29423285127683
Wh-2,EAST,SKU-36,,313.3610057000269
Wh-2,EAST,SKU-37,,336.25953977975576
Wh-2,EAST,SKU-39,,67.16056732969545
Wh-2,EAST,SKU-40,,234.92964977888917
Wh-2,EAST,SKU-41,,347.16538278824123
Wh-2,EAST,SKU-44,,84.71545336085869
Wh-2,EAST,SKU-45,,4.999999847368245
Wh-2,EAST,SKU-47,,46.80132653215276
Wh-2,EAST,SKU-50,,25.45418951950504
Wh-2,EAST,SKU-51,,160.72828881826075
Wh-2,EAST,SKU-53,,46.996475856600995
Wh-2,EAST,SKU-56,,0.0
Wh-2,EAST,SKU-57,,2.423742642483944
Wh-2,EAST,SKU-59,,12.999884428986896
Wh-2,EAST,SKU-62,,0.0
Wh-2,EAST,SKU-66,,1609.31068068695
Wh-2,EAST,SKU-67,,332.88404296020263
Wh-2,EAST,SKU-244,,0.5526912983130501
Wh-2,EAST,SKU-69,,3097.8420017173657
Wh-2,EAST,SKU-70,,576.5941107439669
Wh-2,EAST,SKU-71,,77.28653069566174
Wh-2,EAST,SKU-72,,187.66294017507886
Wh-2,EAST,SKU-73,,50.32026583036957
Wh-2,EAST,SKU-328,,26.716322310809005
Wh-2,EAST,SKU-76,,253.52849194510821
Wh-2,EAST,SKU-77,,0.0
Wh-2,EAST,SKU-78,,458.1934242538789
Wh-2,EAST,SKU-79,,49.90593031251716
Wh-2,EAST,SKU-248,,2581.0838268358693
Wh-2,EAST,SKU-404,,156.21443808363819
Wh-2,EAST,SKU-80,,0.0
Wh-2,EAST,SKU-81,,151.43054930324857
Wh-2,EAST,SKU-82,,182.23504309308615
Wh-2,EAST,SKU-84,,128.15476933705716
Wh-2,EAST,SKU-86,,7.2453825189358945
Wh-2,EAST,SKU-250,,0.0
Wh-2,EAST,SKU-87,,624.6287723136875
Wh-2,EAST,SKU-359,,21.008166552133964
Wh-2,EAST,SKU-88,,342.0501155472358
Wh-2,EAST,SKU-251,,5.932086677687799
Wh-2,EAST,SKU-361,,24.282743811521957
Wh-2,EAST,SKU-89,,41.84147535061339
Wh-2,EAST,SKU-97,,61.94509471063292
Wh-2,EAST,SKU-329,,193.30420838863253
Wh-2,EAST,SKU-330,,211.9041440982205
Wh-2,EAST,SKU-332,,49.8466147227531
Wh-2,EAST,SKU-257,,31.082509759635286
Wh-2,EAST,SKU-258,,0.0
Wh-2,EAST,SKU-259,,645.5332625304665
Wh-2,EAST,SKU-260,,0.0
Wh-2,EAST,SKU-261,,837.4600196992444
Wh-2,EAST,SKU-262,,11.261866229742406
Wh-2,EAST,SKU-263,,873.4643244322922
Wh-2,EAST,SKU-264,,5954.087365331605
Wh-2,EAST,SKU-265,,7.872502938593315
Wh-2,EAST,SKU-267,,103.36334503253102
Wh-2,EAST,SKU-268,,6507.9321300991705
Wh-2,EAST,SKU-269,,52.4692105635351
Wh-2,EAST,SKU-270,,189.31444481748235
Wh-2,EAST,SKU-271,,32.17030091239641
Wh-2,EAST,SKU-272,,86.68659320662431
Wh-2,EAST,SKU-275,,0.0
Wh-2,EAST,SKU-276,,0.0
Wh-2,EAST,SKU-278,,0.0
Wh-2,EAST,SKU-405,,1974.6389961352374
Wh-2,EAST,SKU-106,,420.04505448022877
Wh-2,EAST,SKU-107,,80.04614566104206
Wh-2,EAST,SKU-108,,600.0618309090025
Wh-2,EAST,SKU-109,,21.188862463198035
Wh-2,EAST,SKU-110,,14.00926455609721
Wh-2,EAST,SKU-111,,137.5806530863357
Wh-2,EAST,SKU-112,,6.582497437263067
Wh-2,EAST,SKU-113,,224.69198888300886
Wh-2,EAST,SKU-114,,17.483382970743342
Wh-2,EAST,SKU-115,,14.226485437287572
Wh-2,EAST,SKU-116,,42.06002573964456
Wh-2,EAST,SKU-117,,16.151023957631423
Wh-2,EAST,SKU-118,,1.9999922591188113
Wh-2,EAST,SKU-119,,0.0
Wh-2,EAST,SKU-120,,2670.1021345266627
Wh-2,EAST,SKU-287,,340.47626270524677
Wh-2,EAST,SKU-337,,0.0
Wh-2,EAST,SKU-121,,331.49340248149946
Wh-2,EAST,SKU-288,,36.79515022128123
Wh-2,EAST,SKU-123,,962.8197226681
Wh-2,EAST,SKU-289,,148.5449737410168
Wh-2,EAST,SKU-406,,101.30400926752556
Wh-2,EAST,SKU-407,,0.0
Wh-2,EAST,SKU-124,,157.7937653442233
Wh-2,EAST,SKU-338,,16.648719185866298
Wh-2,EAST,SKU-408,,19.86013023827294
Wh-2,EAST,SKU-339,,12.293496567058071
Wh-2,EAST,SKU-340,,191.67454142084716
Wh-2,EAST,SKU-125,,2764.7409811173075
Wh-2,EAST,SKU-126,,49.30738450206847
Wh-2,EAST,SKU-127,,422.3690252864337
Wh-2,EAST,SKU-342,,244.3976671905333
Wh-2,EAST,SKU-291,,50.015202200805795
Wh-2,EAST,SKU-343,,1221.6020663401828
Wh-2,EAST,SKU-292,,0.0
Wh-2,EAST,SKU-409,,33.62292359156777
Wh-2,EAST,SKU-132,,583.9966197958488
Wh-2,EAST,SKU-133,,1694.903261781923
Wh-2,EAST,SKU-134,,390.12918912910857
Wh-2,EAST,SKU-344,,221.40028199251788
Wh-2,EAST,SKU-410,,97.25414959137515
Wh-2,EAST,SKU-138,,0.0
Wh-2,EAST,SKU-139,,0.0
Wh-2,EAST,SKU-140,,1174.112934930815
Wh-2,EAST,SKU-141,,1338.3638150704128
Wh-2,EAST,SKU-345,,897.0587562065498
Wh-2,EAST,SKU-411,,104.11326238410186
Wh-2,EAST,SKU-412,,134.5844321917103
Wh-2,EAST,SKU-144,,0.0
Wh-2,EAST,SKU-146,,163.50314816284856
Wh-2,EAST,SKU-386,,220.7950815479693
Wh-2,EAST,SKU-147,,26.323564033312266
Wh-2,EAST,SKU-293,,193.63696696310052
Wh-2,EAST,SKU-148,,475.7494183669582
Wh-2,EAST,SKU-149,,3340.7864924839437
Wh-2,EAST,SKU-387,,0.0
Wh-2,EAST,SKU-150,,105.40844381422342
Wh-2,EAST,SKU-151,,1007.420701441798
Wh-2,EAST,SKU-152,,57.96196643436522
Wh-2,EAST,SKU-413,,0.0
Wh-2,EAST,SKU-389,,26.63855159733898
Wh-2,EAST,SKU-157,,131.17241445120112
Wh-2,EAST,SKU-158,,28.153397919492996
Wh-2,EAST,SKU-161,,0.0
Wh-2,EAST,SKU-162,,94.00728753685524
Wh-2,EAST,SKU-163,,23.003063829179933
Wh-2,EAST,SKU-164,,101.10601290253571
Wh-2,EAST,SKU-165,,14.301304147560527
Wh-2,EAST,SKU-166,,39.72799178131855
Wh-2,EAST,SKU-167,,60.8756850090582
Wh-2,EAST,SKU-297,,147.4714623514259
Wh-2,EAST,SKU-172,,2.0
Wh-2,EAST,SKU-178,,42.11656317076913
Wh-2,EAST,SKU-179,,17.999999999996838
Wh-2,EAST,SKU-182,,146.5008643229259
Wh-2,EAST,SKU-185,,406.9208384545013
Wh-2,EAST,SKU-186,,0.0
Wh-2,EAST,SKU-392,,33.00001929036656
Wh-2,EAST,SKU-187,,20.0
Wh-2,EAST,SKU-189,,23.248276864096397
Wh-2,EAST,SKU-190,,233.54192015792682
Wh-2,EAST,SKU-194,,19.7874427109424
Wh-2,EAST,SKU-195,,62.91063629024546
Wh-2,EAST,SKU-196,,427.22747948234814
Wh-2,EAST,SKU-198,,28.96937227130691
Wh-2,EAST,SKU-199,,828.4373551765989
Wh-2,EAST,SKU-306,,0.0
Wh-2,EAST,SKU-312,,16.0
Wh-2,EAST,SKU-315,,115.71427776636637
Wh-2,EAST,SKU-316,,70.19129335923755
Wh-2,EAST,SKU-319,,39.128020184588834
Wh-2,EAST,SKU-321,,71.20116010257632
Wh-2,EAST,SKU-322,,444.38091862667096
Wh-2,EAST,SKU-399,,86.82117542303486
Wh-2,EAST,SKU-205,,102.45839626177019
Wh-2,EAST,SKU-206,,148.4654987553008
Wh-2,EAST,SKU-208,,148.19650865281955
Wh-2,EAST,SKU-210,,76.9232060891191
Wh-2,EAST,SKU-211,,243.36654585190166
Wh-2,EAST,SKU-214,,513.8000464447923
Wh-2,EAST,SKU-216,,2295.305309039787
Wh-2,EAST,SKU-217,,68.74572975309371
Wh-2,EAST,SKU-414,,310.97842787567004
Wh-2,EAST,SKU-219,,101.43983681803218
Wh-2,EAST,SKU-220,,864.545134393992
Wh-2,EAST,SKU-221,,198.46578923014417
Wh-2,EAST,SKU-224,,2.8011123661980264
Wh-2,EAST,SKU-225,,134.90190427880276
Wh-2,EAST,SKU-226,,48.37255042073623
Wh-2,EAST,SKU-230,,21.193633253549592
Wh-2,EAST,SKU-231,,291.3203440853041
Wh-2,EAST,SKU-232,,0.0
Wh-2,EAST,SKU-233,,8.407642878999589
Wh-2,EAST,SKU-415,,18.866260645470852
Wh-3,WEST,SKU-1,,133.36490260951823
Wh-3,WEST,SKU-2,,187.86811723970544
Wh-3,WEST,SKU-3,,38.020275807376834
Wh-3,WEST,SKU-4,,39.77181174052812
Wh-3,WEST,SKU-5,,143.90296892409503
Wh-3,WEST,SKU-6,,39.04386577761387
Wh-3,WEST,SKU-350,,45.36636493069987
Wh-3,WEST,SKU-7,,402.36260434217525
Wh-3,WEST,SKU-8,,138.8078967114174
Wh-3,WEST,SKU-234,,9.565761383956275
Wh-3,WEST,SKU-9,,133.64983862698006
Wh-3,WEST,SKU-10,,346.0612722562985
Wh-3,WEST,SKU-13,,792.6377589137854
Wh-3,WEST,SKU-17,,472.11456996811114
Wh-3,WEST,SKU-327,,13.594268733313125
Wh-3,WEST,SKU-19,,31.4153810158515
Wh-3,WEST,SKU-351,,19.341086992078143
Wh-3,WEST,SKU-236,,49.02580162464006
Wh-3,WEST,SKU-20,,14.47936295480729
Wh-3,WEST,SKU-352,,35.705485451816145
Wh-3,WEST,SKU-353,,52.57758715556906
Wh-3,WEST,SKU-21,,98.09988576375879
Wh-3,WEST,SKU-22,,9.907670124868446
Wh-3,WEST,SKU-23,,20.381458065553716
Wh-3,WEST,SKU-24,,42.18627323631553
Wh-3,WEST,SKU-25,,201.47134468626356
Wh-3,WEST,SKU-26,,25.29876952079322
Wh-3,WEST,SKU-27,,70.35378860476573
Wh-3,WEST,SKU-28,,36.11530837201505
Wh-3,WEST,SKU-29,,60.356862569828735
Wh-3,WEST,SKU-30,,287.6962822870186
Wh-3,WEST,SKU-31,,41.06608074188337
Wh-3,WEST,SKU-32,,228.91108825032163
Wh-3,WEST,SKU-33,,161.32008144820918
Wh-3,WEST,SKU-237,,44.93823674802296
Wh-3,WEST,SKU-34,,73.53001275298169
Wh-3,WEST,SKU-239,,18.959712681989913
Wh-3,WEST,SKU-240,,0.0
Wh-3,WEST,SKU-354,,1446.6855177635955
Wh-3,WEST,SKU-35,,24.61560506198837
Wh-3,WEST,SKU-36,,705.8992697773654
Wh-3,WEST,SKU-241,,46.27431204025234
Wh-3,WEST,SKU-37,,55.77570220895109
Wh-3,WEST,SKU-38,,0.0
Wh-3,WEST,SKU-39,,757.1124781945045
Wh-3,WEST,SKU-40,,190.72132334545574
Wh-3,WEST,SKU-41,,47.2192585872255
Wh-3,WEST,SKU-355,,8.726636636327154
Wh-3,WEST,SKU-243,,83.30909511900421
Wh-3,WEST,SKU-42,,103.38160602795858
Wh-3,WEST,SKU-43,,40.64211939788072
Wh-3,WEST,SKU-44,,81.4940244427934
Wh-3,WEST,SKU-356,,33.18368135946398
Wh-3,WEST,SKU-45,,0.0
Wh-3,WEST,SKU-46,,189.47688909357544
Wh-3,WEST,SKU-47,,998.2524136098366
Wh-3,WEST,SKU-49,,307.7606018474157
Wh-3,WEST,SKU-50,,264.11595597303597
Wh-3,WEST,SKU-51,,626.6203540661573
Wh-3,WEST,SKU-53,,91.7178991383516
Wh-3,WEST,SKU-54,,29.94810359898736
Wh-3,WEST,SKU-55,,247.70935178371337
Wh-3,WEST,SKU-56,,205.86827931538195
Wh-3,WEST,SKU-57,,85.49048182877121
Wh-3,WEST,SKU-58,,90.71965665376086
Wh-3,WEST,SKU-59,,374.6984342915907
Wh-3,WEST,SKU-357,,106.23782320456355
Wh-3,WEST,SKU-60,,126.47022968679846
Wh-3,WEST,SKU-61,,1375.948224143165
Wh-3,WEST,SKU-62,,113.59821204342411
Wh-3,WEST,SKU-63,,96.96867508935944
Wh-3,WEST,SKU-66,,5534.6019986444535
Wh-3,WEST,SKU-67,,313.9411117405755
Wh-3,WEST,SKU-244,,18.37737738057832
